"prevalence","meanMOIvar","meanPTS","inverseSimpsonIndex","instance"
0.207,4.32378687578005,0.0602197256249214,2548.64363368546,443
0.24,2.47920386869276,0.0191505607070225,4479.95726596863,444
0.4315,4.75857363358702,0.0099977151285377,16619.7040317803,445
0.4245,4.60431210391524,0.00969449627685788,16402.7840552035,446
0.4555,9.75452864580668,0.0115384847837757,30938.3835813501,447
0.3925,4.54433822518626,0.028613539271724,5953.18837283972,448
0.2285,2.18163001865872,0.034942357558197,2227.98851279057,449
0.422,3.56285954306544,0.0124109595489384,10176.1464861157,450
0.418,5.57989219129062,0.0163204122268221,12507.0755842452,451
0.4485,7.26269104471706,0.0163490754221821,16439.0305045356,452
0.4625,7.05167507523787,0.0504057188211997,5215.46168876609,453
0.3905,5.42099614641455,0.0202507056065089,9912.26676855025,454
0.422,3.64857517506499,0.0134710140282058,9745.04633540964,455
0.415,8.70118654117969,0.0476758225211542,6874.23243993552,456
0.2105,2.26979551963059,0.0160274385365543,4766.68336370532,457
0.4545,5.89375664636062,0.0494272984740736,4476.16524513533,458
0.464,7.70999748133911,0.0471948157553433,6242.07578753253,459
0.4415,4.86102513708919,0.0176578302956073,10048.442873864,460
0.359,4.20947009114114,0.00909685676252841,15589.8518412738,461
0.367,4.42184838536763,0.0504371183880163,3259.20508833884,462
0.3275,4.69986205349868,0.0343959732601176,5096.93716304475,463
0.3595,2.6247410481103,0.0143125225464134,6479.74121672111,464
0.3495,5.17759492838553,0.0453878101082144,4247.09006676116,465
0.4125,3.99056820934578,0.0172800507568222,8437.19224810126,466
0.22,3.83867755113396,0.055996648333481,2532.57072092188,467
0.4305,5.03745193008609,0.0123614262816943,14692.023826623,468
0.466,6.29699654365262,0.0228486088175865,10369.3445503213,469
0.4545,7.38729897305221,0.0551840822911315,5102.69404394554,470
0.281,4.48119463928347,0.0260971476744838,6245.6460777555,471
0.467,6.18452718610526,0.0209394473374686,10815.0468066717,472
0.392,3.77544038832472,0.0446391161683237,3136.31950920399,473
0.4795,10.5213615368884,0.0606234001012298,6479.07468989084,474
0.3695,5.11038639667668,0.0170309009942982,10952.063177055,475
0.44,8.9397842525481,0.0555399761472268,5641.71338210636,476
0.2265,4.66189285125113,0.0711860249538424,2362.96549509224,477
0.3115,3.5766111510187,0.0101690378309678,11793.7209220893,478
0.286,4.64941742046879,0.0262579300858424,6508.3113726883,479
0.1775,2.15749625132794,0.023996548761805,3012.74698457858,480
0.3345,5.02994181067274,0.0402893621064877,4611.85703997483,481
0.3725,5.09076223184925,0.0621436984706435,2906.24778536966,482
0.453,5.29324420455818,0.01564979845683,12450.7669794309,483
0.445,6.04715569562594,0.0198773586661259,11316.8655669577,484
0.4485,6.14379360066893,0.0129278338799152,17413.0295461973,485
0.375,6.20664583551097,0.0233204387094912,9868.19244841027,486
0.3385,5.32757117785577,0.0326853046636968,6031.84229595741,487
0.4375,4.40135677875609,0.0293470898979546,5639.57800563374,488
0.1855,1.95294052034444,0.0180668177056927,3577.89072426938,489
0.452,8.20780015999872,0.0332868877627039,9401.978959227,490
0.243,1.69406832743996,0.0224075345649652,2660.99804783288,491
0.187,3.44983366635648,0.0744158528381673,1663.48904815,492
0.445,6.01095211367448,0.00841080546905785,25006.497664205,493
0.2885,4.69613947662739,0.0180312975808566,9162.84030585621,494
0.1515,2.15899595365954,0.123937791637262,601.580392965856,495
0.4635,5.31754435072932,0.0124947626149354,15458.4339855219,496
0.401,2.90352599821629,0.0123460378686762,8265.67475330018,497
0.347,4.54953686888844,0.0346549238939381,4882.03626770079,498
0.375,4.08162217833957,0.0365630660393496,4148.81036842661,499
0.396,4.4280898912785,0.0129918455792262,12309.22820493,500
0.446,5.12692504106072,0.0168728834869463,11107.4789397,501
0.45,14.5531373635535,0.0368685272967803,15149.1423805952,502
0.1715,2.71891397144815,0.108614329057476,850.394259999679,503
0.397,4.52198337031737,0.051509230288001,3143.68705933484,504
0.33,4.2019156152303,0.0282069309567125,5439.56379593687,505
0.1705,3.26144526379385,0.078749345517387,1473.95737746529,506
0.4405,4.70873904768992,0.0277371290352382,6378.08003567904,507
0.437,7.10495093262166,0.0331333773583806,7612.8934203043,508
0.4465,4.92789551298854,0.00971300425723833,17999.8277818705,509
0.124,2.72951954677781,0.132809804073179,688.792734747003,510
0.223,2.35909524327445,0.0277386551329631,3016.41197470963,511
0.262,3.2666159276505,0.114494061722181,1001.45155519161,512
0.286,5.05004311409716,0.0244519524601749,7507.3128868643,513
0.442,7.03426676970005,0.0108709241093243,23157.4495761477,514
0.4,3.16870217687786,0.0147195649335244,7690.26012153073,515
0.2365,4.08020999332204,0.084390006962086,1673.80445503039,516
0.1785,4.90862285710152,0.0332187620205034,5284.57524341895,517
0.413,5.71523660832111,0.0664370762759779,3225.48252400781,518
0.256,3.39652635624225,0.0582580896935177,2102.88236072665,519
0.4305,4.65571062205052,0.0214702234417752,8094.54444090444,520
0.4175,6.66547912503051,0.0216411836790644,11463.2071836134,521
0.3905,3.81425965247491,0.00855289706597127,15279.5793881521,522
0.4665,6.57799085597306,0.0100589791935428,23395.3995159301,523
0.161,4.5823713131646,0.109009034149836,1369.71456621095,524
0.4395,4.78809871420137,0.0512135973612768,3485.57068655003,525
0.2635,3.71095926503119,0.0815048507138662,1675.72333848664,526
0.3475,3.81141550902937,0.0293708869968463,4759.58653299675,527
0.322,2.70954107452733,0.0174945203916386,5545.34027749251,528
0.476,12.9389367329662,0.108431010441331,3692.19868859869,529
0.4095,3.18183221587243,0.0220402753414309,5294.94114935028,530
0.1495,3.70793131992551,0.0816337104013898,1648.97864816903,531
0.1365,3.03242544028672,0.071461610026609,1576.4721559378,532
0.4235,4.04696259179573,0.0133755238750819,10772.8368709973,533
0.454,10.7650100424988,0.03232968286852,12688.5111454407,534
0.409,6.95161375486345,0.0137310984619555,18318.2820589691,535
0.4535,10.760684698012,0.0389975941117423,10445.4515259787,536
0.359,4.55662774995484,0.0401332726383019,4220.14115778002,537
0.401,4.73142528216511,0.0226021489003033,7710.4955820878,538
0.43,3.75777512853399,0.010169187089311,12960.7757883027,539
0.4415,4.56937376665807,0.0151270287207442,11085.0072088859,540
0.2555,4.84688726377137,0.0461285605894103,3854.48507541667,541
0.434,5.96046828211435,0.0270240274218585,8266.41266722157,542
0.173,2.45721503808215,0.0249956232556597,3419.89722468772,543
0.1705,3.51354305928811,0.063566254480975,1997.01422560876,544
0.4685,6.80360005393513,0.0109185737856539,22587.6799248059,545
0.449,9.87902318765135,0.0320257591111524,11220.2419644491,546
0.297,4.36528418062519,0.0351007704939519,4544.41800110094,547
0.367,5.63692934259616,0.0492519500597946,4105.34164559221,548
0.404,4.77773282882336,0.0486004495624383,3708.71745332988,549
0.4295,5.73802643782233,0.0251227863116414,8623.15727052874,550
0.187,4.68763680546369,0.0381583938722689,4388.78587345026,551
0.3555,4.62213996174154,0.0899689200308155,1643.81835360021,552
0.372,2.75762192548996,0.0125989177623015,7588.31455692281,553
0.3275,2.09526918838105,0.0101227528666128,6801.30807043612,554
0.45,7.88187432415641,0.0112452161211983,25478.1314155449,555
0.411,2.82094475561602,0.0213091456511931,4814.87354004015,556
0.2965,3.0130114130851,0.0913265915995514,1180.50502641674,557
0.3695,6.07038182305598,0.0646447806981419,3220.50284484903,558
0.2755,4.01211170763785,0.109364006993078,1067.69336484186,559
0.271,4.85970679473728,0.0416156889759637,4356.52980326346,560
0.442,7.44380954763611,0.0346822691264038,8189.15915862961,561
0.404,3.27931081320344,0.0119947369289016,9812.3764586198,562
0.415,4.82840221892685,0.047111916619349,3841.17642224507,563
0.182,1.69360940617473,0.0266177769084091,2150.20636170944,564
0.433,5.20830972488209,0.0169615228800156,11288.00955466,565
0.441,5.86876956409436,0.0407870031235661,5414.82387045776,566
0.2005,1.64174216509122,0.0170530774224229,3222.40452222611,567
0.3845,4.29818456259313,0.0174591514434292,8946.95209855216,568
0.4375,4.67859683872722,0.0109580507632397,15313.0790280252,569
0.292,2.95242431183939,0.0312317116310271,3497.56613304438,570
0.4215,4.25149573019075,0.00995485882109914,14908.2614315413,571
0.454,9.82648215409802,0.0309261523379696,12076.7673676945,572
0.355,3.7784610134906,0.0112893904692826,11754.1857949874,573
0.426,7.88477423558624,0.112074598160839,1906.54379341018,574
0.208,3.41430654127984,0.0672874892015496,1841.79252166907,575
0.3025,5.64855557529056,0.0484395316998098,4364.91465545029,576
0.4615,5.0676738651365,0.00786268535898202,22376.7399474401,577
0.341,3.1550623799414,0.0187507388025515,6008.97970574992,578
0.44,5.02574040408543,0.0287379196404078,6573.21798164106,579
0.29,4.31113577873992,0.0667486014286347,2289.95572926833,580
0.19,3.11203241642795,0.0542745921796852,2022.58329321605,581
0.355,4.76070601592471,0.0163434428695413,10565.6145125732,582
0.1485,4.77473318845864,0.0446011109934822,3742.9004361985,583
0.2095,3.39339754226147,0.0364523888578573,3469.19910624434,584
0.3655,4.55179680208404,0.0430628684910229,3838.41523544178,585
0.4695,5.96497734204127,0.0144078346281868,15077.9174817045,586
0.4545,6.98382556292101,0.101097197089439,2131.58845374007,587
0.312,4.98727460522386,0.0579575157476732,3027.757485546,588
0.4555,12.0110041154791,0.062119269879789,7149.91044412178,589
0.335,3.40972137565478,0.059579722905077,2134.35870948945,590
0.463,9.24852536611496,0.0568260312606911,6246.05805712947,591
0.398,6.04407313557047,0.00982000092918779,21489.9701255264,592
0.15,2.63501153348964,0.129642448799225,705.976580662279,593
0.4705,6.36203295135226,0.0349659365922117,6614.92381837005,594
0.3045,4.17804587168493,0.0109585882849705,13161.5867383904,595
0.1925,4.46469962518876,0.0932671499792469,1683.1200958316,596
0.383,7.1539396514908,0.0304480522949508,8862.23656338893,597
0.2205,2.94402873838675,0.12575024644776,731.952160785319,598
0.258,4.46988387821439,0.0944006734439598,1670.14365699867,599
0.427,3.88009528806102,0.0350917907968532,4150.19473537584,600
0.3205,4.30922906614182,0.0925179125650348,1454.49366562556,601
0.427,5.86353025725283,0.0226906730385604,9644.7555335169,602
0.165,3.70149132596312,0.121967811012677,935.778955895289,603
0.141,3.43459380199883,0.0626171482091004,1944.48382857889,604
0.404,3.64439394014891,0.0138176906581328,9578.05357989154,605
0.35,2.43452162349691,0.041349277161246,2148.63850359849,606
0.2125,3.66670547575556,0.0329080864556473,4072.93853648236,607
0.471,7.2569669634674,0.0114771630211935,22947.0255776032,608
0.382,2.82435866817401,0.00720344474634028,12784.9226164395,609
0.353,6.12914996166212,0.0250782641886406,9015.55012901444,610
0.172,3.42125339559564,0.0586853103956385,2125.2691185321,611
0.399,3.07628435181318,0.0255742222159306,4400.68331171293,612
0.3605,2.56064806978547,0.0200015702655066,4571.08059171022,613
0.325,4.44649460461278,0.0810988223444298,2002.92378726426,614
0.2445,2.62403781765374,0.0155443047897745,5829.44631020423,615
0.2755,2.27509852286375,0.0458423690004285,1795.16455315176,616
0.2895,4.12888064622788,0.0684642389556404,2055.32179914166,617
0.247,4.13136710243263,0.042797094760805,3512.98045524859,618
0.333,3.9082665538043,0.115878994263072,945.695036127644,619
0.301,5.6300208879252,0.0810923808857812,2463.65849550181,620
0.3425,4.91575632097552,0.0220781486343644,8119.83125073174,621
0.351,6.32681273961864,0.0722572084390609,3169.41876337376,622
0.459,6.85142022743424,0.0238598303957577,10569.6338396542,623
0.33,5.55857626514459,0.0257570853122307,7911.43687438886,624
0.2035,2.37862362190305,0.0750147192335042,1140.39455539208,625
0.471,5.69521810077939,0.0142863676861294,14589.2870575989,626
0.201,2.72445554940145,0.0663406824856268,1479.44883537975,627
0.246,4.91360089188845,0.0531980725602368,3378.72614414403,628
0.2045,4.39898035197106,0.0640734545495005,2467.21984442974,629
0.462,7.70145720184091,0.0237381052705524,12257.3847762207,630
0.432,3.91278024779105,0.0092865470339294,14752.0826230646,631
0.302,3.18463466383813,0.0302024948106669,3850.02703915406,632
0.451,4.68186200951556,0.0111997385452108,14897.9738634659,633
0.287,3.40637577090392,0.091895263347628,1314.83833173729,634
0.416,3.4432094786546,0.0231330142012786,5525.95816179565,635
0.2695,3.17276668682317,0.107918869287328,965.018987207002,636
0.3665,2.61454690338184,0.00836480778017927,10378.9670144174,637
0.1765,3.08766817765215,0.0629271893015041,1775.33110167323,638
0.3995,3.89625188560339,0.0122624970267002,11348.977959166,639
0.2505,3.07134957279929,0.0791976553257442,1407.00010387428,640
0.4105,6.48611020898923,0.0838423499487636,2833.45589540903,641
0.396,2.89817745561965,0.020691036523052,5103.00527264856,642
0.4365,5.07579753567898,0.00804153891422179,21786.6816789347,643
0.455,8.99572185626468,0.0460912378201968,7439.01647867758,644
0.447,9.55482862937569,0.0320546737234492,11389.3940802169,645
0.401,4.98821697630832,0.0591826035799165,3170.91945145344,646
0.426,9.2800049406267,0.0403391847957003,8700.18610599953,647
0.322,3.07656911082914,0.0857762025163732,1293.95404011174,648
0.2665,4.52577166863748,0.0270881849677107,6182.15844055125,649
0.401,3.22646525874749,0.00872076315718854,12518.0167052513,650
0.4545,8.593173498946,0.0509725095713646,6354.55511462561,651
0.193,4.64606822639233,0.0314813939685084,5301.72358244249,652
0.3185,3.92806565277981,0.0276528471972057,5181.87329684407,653
0.373,4.32345286097678,0.00975136193051497,15499.5328152682,654
0.4425,6.92326036448908,0.0296347629035193,8900.39913424835,655
0.4605,9.09847050788056,0.0277259575020159,12179.9360890805,656
0.326,4.09155871362246,0.0762925047453013,1902.93545067483,657
0.333,5.68351134343285,0.0379075150787782,5542.75160645916,658
0.4515,7.84563105561374,0.0694987800857919,3793.95571044853,659
0.172,2.15573004199012,0.0773321855657488,1027.5035151671,660
0.1595,3.47001318350895,0.096041258704057,1247.04800770226,661
0.411,3.63925887911255,0.0103169461447771,12317.0125451305,662
0.36,3.37454430359766,0.0953315257911839,1213.74304884873,663
0.2985,4.33981782834288,0.0633859728105622,2472.49254263334,664
0.2805,2.28865392286818,0.0228954931592673,3620.83024853877,665
0.448,6.0286612232861,0.0424151036192603,5356.57038309289,666
0.345,4.39062655104017,0.01405735363647,11272.4500297004,667
0.4755,13.0469736252435,0.0306297788472737,16195.0549138261,668
0.466,11.7620880563965,0.0421205415168162,10656.1678116132,669
0.4825,11.0098824085005,0.0545628028785923,7471.30113031996,670
0.3125,4.59287309376188,0.0182434067815857,9066.32548451925,671
0.4635,9.56216864409289,0.0427504673371052,8420.02877143852,672
0.344,5.24707030253167,0.100014807172134,1714.16135867408,673
0.4415,6.75303415763156,0.00951965260686442,25369.1291596283,674
0.4255,5.78726081902418,0.0563995653863656,3806.69403406926,675
0.4105,4.60422111118576,0.00917026253081625,17507.2844813877,676
0.39,3.45719501084563,0.0106634679209172,11308.8357613605,677
0.322,5.6969898974056,0.0278205522860955,7666.07249639704,678
0.3265,4.96476028964872,0.0236116303998378,7895.6780075305,679
0.333,4.08502537137327,0.034538002340997,4382.15944351178,680
0.4325,3.81999473535174,0.0158573101873077,8849.13920383119,681
0.2775,3.56530922097709,0.0265188947264501,4782.8072815736,682
0.2065,3.99019072242977,0.0637290021471466,2208.04907100029,683
0.291,4.84725547400591,0.0789215367223769,2220.6173864923,684
0.19,3.67563633582775,0.0479502805160517,2743.23350216106,685
0.4465,3.64071211055166,0.0121336519109632,10692.9712323439,686
0.36,4.21944805378528,0.021544629130856,6886.16756054651,687
0.442,7.31256975676145,0.0304653835414564,9142.59999846307,688
0.46,5.91181536294961,0.0168332385182776,12941.5071296737,689
0.4565,11.4306229924315,0.051332654756469,8506.95753967137,690
0.197,3.11222697317412,0.0641687585570814,1730.05412176993,691
0.447,6.99484487562592,0.0786208493512763,3301.81379022049,692
0.319,4.51198931036309,0.0300716622662411,5545.92455460196,693
0.334,3.57391848573196,0.0117887389718264,10466.7245397744,694
0.4385,4.51699828568426,0.0139900820457179,11777.6327821598,695
0.4575,8.87189126318673,0.0355306672030408,9413.75322199474,696
0.1215,2.24030533270224,0.119290596275729,673.419213824205,697
0.287,3.27633569893704,0.0476996149732145,2546.91501194072,698
0.2495,3.68755796387518,0.0433217348748694,2980.20964435415,699
0.263,5.34920354202136,0.0303011318560916,6444.79990735446,700
0.4245,4.18576297191033,0.0193060965515786,7886.45101831709,701
0.4515,8.01992868069306,0.117155923897413,1948.83409186662,702
0.4005,3.22104834522266,0.0221152309395382,5273.29281777518,703
0.4465,6.82568736913283,0.0384386074938141,6628.04861632146,704
0.4135,5.88813531665885,0.00865753436753378,23767.5125173834,705
0.3025,3.65209281944971,0.0281412479244747,4733.17126513909,706
0.288,3.72071943836888,0.0487561483750895,2831.31689274078,707
0.217,3.3653809083957,0.122478654202731,953.437640548617,708
0.296,3.7397429150594,0.0334976604094861,4123.63038842942,709
0.349,4.53938584399162,0.0705653847258823,2204.90408635837,710
0.303,4.54756944015392,0.0306962162537506,5445.51576564941,711
0.385,5.9152455578115,0.113346857317526,1319.54611364873,712
0.3595,4.60450182913914,0.0135060762797578,12182.7890230036,713
0.2935,3.46767384503664,0.019893001253212,6171.90410491261,714
