"instance","prevalence","meanMOIvar","meanPTS","inverseSimpsonIndex"
4722,0.3205,2.05386897874732,0.00777782613781399,8438.93946205183
4723,0.2645,4.28360043613613,0.0117648334325677,12349.7516258908
4724,0.2485,3.41031965079563,0.0112770018748823,10033.0684535918
4725,0.312,2.17011941555544,0.00501564936559192,12631.7171540587
4726,0.359,4.29521598405319,0.00515684960805932,26045.0768165528
4727,0.2185,3.026440370828,0.0157255253235358,6484.68461490046
4728,0.14,6.20730920116131,0.0509718423882647,4405.16596875115
4729,0.226,3.86185100229056,0.0100574648952433,12271.3109134228
4730,0.286,2.60719456826776,0.0104501745641111,8272.31869344319
4731,0.1185,3.1564750042248,0.0290190795383604,3734.40256503006
4732,0.383,3.21660021295452,0.0292553254843561,3898.87785982432
4733,0.26,3.14403957764546,0.00513047792814745,17517.5561588263
4734,0.3345,2.16921242280789,0.021309368702449,3639.44025908881
4735,0.316,3.37015179237483,0.00694528332615562,15505.7017358864
4736,0.183,3.90189937976699,0.0233548782480142,5764.08202853783
4737,0.3005,2.642512458234,0.00976063591938671,8935.07847271516
4738,0.156,4.07839268836139,0.0252104690676442,5473.14426693809
4739,0.3615,2.49374363387821,0.00682967619534609,11881.6141049387
4740,0.2195,3.72814741172801,0.0122046935543636,10093.3320663938
4741,0.2165,3.46440050552019,0.0112074028480166,10108.2600912729
4742,0.331,5.08811247108696,0.0329274006966567,5615.96271681512
4743,0.1985,4.60874678783416,0.0157648099119315,9780.89720474085
4744,0.165,2.99283465121171,0.0113575951021953,8110.32205043308
4745,0.1975,5.27324929164388,0.0401673235968642,4577.23127368735
4746,0.4335,6.19944903672297,0.0093384377825527,23597.1223895973
4747,0.3115,3.78781445049941,0.00836784289453022,14741.4155781793
4748,0.172,2.7119876654666,0.014950574625841,5974.92615631584
4749,0.3245,3.09346993058279,0.0105848225401304,10045.5384342111
4750,0.3555,3.60406278242847,0.00683648104071207,17164.9700624931
4751,0.4355,4.76042720678455,0.0221145032244379,7733.40511160159
4752,0.1655,2.7176041569513,0.0637561988626111,1531.85563481572
4753,0.15,2.93292651628141,0.0486473595303748,2090.97621325701
4754,0.14,2.64494714760333,0.0618632560504351,1468.37908347964
4755,0.432,3.66796065819492,0.00512728147065091,23098.249773303
4756,0.211,4.34606371335418,0.0445858757551774,3526.06884721206
4757,0.401,4.04816054165258,0.00667473616725115,20208.4465015701
4758,0.159,1.82085917874876,0.041015578108198,1593.30160742839
4759,0.2385,2.95064616135281,0.0122058629737414,8074.75346021937
4760,0.2345,4.10796788930427,0.0149517843310788,9542.34389565816
4761,0.2375,2.60698994324551,0.0406614757022981,2280.22077018847
4762,0.144,1.81607804015342,0.0295751149811549,2094.51049954846
4763,0.245,3.05306722762702,0.0094213353166815,10382.077680976
4764,0.354,3.06680657624089,0.00855321969614799,12061.5347254337
4765,0.332,3.59627290368908,0.00769695277992439,15493.8934543064
4766,0.125,2.6544909859589,0.0241264953002039,3676.61104173762
4767,0.2105,3.71179585611231,0.0291208061202417,4516.5887325955
4768,0.171,3.66258937605728,0.0105781208828041,10642.1875741383
4769,0.1925,4.2153773302419,0.0168791966161259,8439.35368032883
4770,0.283,2.55737937193652,0.0338180273144803,2534.95484185975
4771,0.2485,3.06258368364842,0.0178324401387572,5932.57826209934
4772,0.254,3.73167317379496,0.0163288613670717,8014.19599415835
4773,0.327,1.91774734745623,0.0177364088814421,3842.59824041132
4774,0.2585,1.67193935876786,0.00800714287958549,6462.89597638452
4775,0.1175,2.93221352182909,0.0164595478375093,5488.35544325121
4776,0.1195,3.01471278716348,0.0758398030527126,1452.37296701881
4777,0.278,4.53440598835521,0.00750190837026681,19398.2557231447
4778,0.382,2.8892171220311,0.0157430279595591,6568.6596403111
4779,0.3245,2.91757509391644,0.012167328407914,8242.90325985669
4780,0.2955,2.69631685027736,0.0103060047095073,8832.02342586772
4781,0.1345,3.57578806318153,0.111125262279555,1094.72344786755
4782,0.2105,1.61160465979327,0.0256232986359189,2147.0535621599
4783,0.2385,2.7960012746486,0.0216549948199751,4565.73968253968
4784,0.2295,4.04667467300435,0.0101302359542019,12850.4769187317
4785,0.325,3.25547529024014,0.00939053901668372,11718.3303600963
4786,0.374,3.80694911625231,0.00581792369304019,20910.7423374387
4787,0.242,3.75369744301883,0.0058002604618326,18729.4403802954
4788,0.2785,2.81614829952896,0.0103856522844486,8867.43123419277
4789,0.348,2.41098335384373,0.010891859137887,7490.38737409131
4790,0.2695,3.33967599847339,0.0134615111843247,8381.95765589467
4791,0.192,6.06967454751309,0.0834335146901818,2513.82875100629
4792,0.2135,5.17658355366333,0.0400716072304833,4816.25602132084
4793,0.153,4.316073367182,0.00991688223245137,12960.9404152029
4794,0.4335,4.1330099118239,0.0193492408988127,7910.57402216091
4795,0.297,1.95936491277959,0.00762027865438863,8098.66257541394
4796,0.313,2.62558262463344,0.00910389846400412,9576.82181367562
4797,0.3505,2.38882483913315,0.00602346184952011,12409.9246190858
4798,0.2125,2.74537373393005,0.0267048047417733,3635.53780400117
4799,0.1465,3.05971603091399,0.0950566312901823,1098.31980459158
4800,0.146,2.27524242720724,0.0525735815020409,1540.63359690414
4801,0.3,2.42577360135631,0.0112331542354356,7180.27913725565
4802,0.1185,3.09423466049573,0.0308171855850319,3444.4229513581
4803,0.2665,4.6008504472163,0.00757275809010503,19461.2947493213
4804,0.195,2.01196204514316,0.0128351644426088,5002.12043203061
4805,0.138,2.90433212238195,0.0257107005222242,3812.49817812955
4806,0.15,2.3647788457635,0.0840075995251787,1003.50227658193
4807,0.403,2.93832510991758,0.0254918341935831,4197.38603576996
4808,0.247,1.84961045827922,0.00755598991480213,7341.03278758718
4809,0.356,2.97257861360194,0.00926620859695241,10896.6673474001
4810,0.3005,6.3625502544733,0.0316154892201786,7525.68164583207
4811,0.305,2.97859363314265,0.00438918998615655,19013.3613191802
4812,0.319,2.18036098517148,0.0105673765825883,6923.33083101806
4813,0.248,3.68258290782947,0.00550825180165432,19255.4014505176
4814,0.208,2.85279877974256,0.00890244541251008,9681.67303940694
4815,0.4495,5.34038435323217,0.00933213991598296,20215.9205975928
4816,0.2945,6.02049944182091,0.0213604165241385,10329.263870709
4817,0.2135,4.79112361945378,0.00865319649453204,17154.2844298591
4818,0.3355,2.0821978712507,0.00504205311128795,12005.5516524226
4819,0.277,2.45889320731725,0.0537474034044839,1678.64966937039
4820,0.2325,4.21463277405431,0.00838333601875897,15854.4564724135
4821,0.119,2.49800857355679,0.0697558288745325,1264.78463347203
4822,0.3605,2.25023043840373,0.026419970007617,3087.21494816926
4823,0.1785,7.03181922754317,0.110865605352619,1695.85939736822
4824,0.1465,2.80280465336945,0.0271095853187523,3432.23510108673
4825,0.339,5.12147669742895,0.0283892207799166,6726.13620788954
4826,0.335,4.07500056889872,0.00958925191554599,14525.1581789068
4827,0.381,4.42583078710201,0.0100307644794267,15402.6496642317
4828,0.1695,3.0087606779545,0.0328908244341518,3063.59420135656
4829,0.434,4.56962670878038,0.0119283348216749,13835.7753686167
4830,0.1415,2.54400110729904,0.0377445908122925,2279.65647120097
4831,0.367,5.82580871265696,0.0347903925911787,6277.06170804983
4832,0.1155,5.93481195555011,0.0339873311641247,6030.73255309926
4833,0.1505,1.94485322165912,0.0465779324781397,1448.37519376373
4834,0.1645,5.59765132875955,0.0166290931245674,11372.1740270662
4835,0.4185,4.99118925013455,0.014924277521178,12054.8689025988
4836,0.152,5.16232706719328,0.0107504014172096,14483.1744798433
4837,0.2285,3.26367747872899,0.00882303123111224,11488.8004665567
4838,0.276,2.33099281101475,0.00511088303620136,12901.8697311362
4839,0.4115,3.0699938334987,0.0100711863773664,10594.7038708128
4840,0.1905,3.01715367999563,0.0616517957822916,1803.94500616302
4841,0.128,2.45634000960149,0.121481822487182,712.30166329179
4842,0.1135,3.30521815939806,0.0298825868638138,3694.84027731036
4843,0.26,5.6072404443261,0.0293655851887167,6989.73599274682
4844,0.3405,5.73107240718864,0.0150677337103993,13736.3497194012
4845,0.215,3.78666044486054,0.00634439859673958,17194.4239858065
4846,0.217,6.85972755997633,0.0214501339996549,11017.0881742121
4847,0.2005,1.51320302749461,0.00605935346399551,6875.81254127791
4848,0.2565,5.0432448025242,0.0288358279008185,6018.28765512887
4849,0.2595,2.57583760407667,0.015181611623447,5860.43147003395
4850,0.109,4.80650569027802,0.0232640744007,6796.29727863796
4851,0.254,3.22172180112242,0.014967409112756,7306.68758256379
4852,0.207,1.76956551273545,0.0083658041431443,6343.70635345957
4853,0.289,3.33092730445931,0.0132604065549831,8737.38431779006
4854,0.316,2.63959327481719,0.0116796688356193,7725.32495192471
4855,0.248,2.63079143508894,0.0110074158324675,7675.67285694252
4856,0.193,4.50707591332329,0.0126318494973216,11604.0675183118
4857,0.1215,3.12878724366442,0.0565325020309399,1897.87513391263
4858,0.2325,3.33600179306972,0.0107838834785898,10143.8798925322
4859,0.304,2.08102826008494,0.0311444674387446,2354.35954022448
4860,0.2425,4.5398866810974,0.0688695839808769,2299.89571670532
4861,0.1875,3.76713506460585,0.0666985091805727,2027.41825584089
4862,0.216,3.47433362704656,0.0114384878096434,9808.84731904884
4863,0.176,3.84625138378208,0.0151744550995501,8356.63683559951
4864,0.124,2.53168912224262,0.0240583505327273,3518.10364379565
4865,0.2105,3.4199284835497,0.00500592756095473,18053.8720495811
4866,0.4095,6.34416497565514,0.0458246166856892,4831.18225356483
4867,0.158,3.22861397211494,0.0197915414768903,5385.96772579722
4868,0.295,2.94878417860802,0.0203383518891869,5213.90240534845
4869,0.2375,3.19519087086498,0.0622709897888821,1907.45305664353
4870,0.313,2.88430782088467,0.00729148015578101,12677.0202919772
4871,0.3165,3.38322143514851,0.00951541175602255,11978.0122233764
4872,0.2055,3.78004448521548,0.0118257551619733,10367.8220084641
4873,0.1665,4.44479997247369,0.0098109206714221,13728.7205454686
4874,0.3265,3.20938296910736,0.00549701193777689,17843.7493262519
4875,0.1815,1.7728720423963,0.0324300294111463,1892.3928669545
4876,0.153,2.61112586274082,0.0465103879015762,2052.56777456278
4877,0.3615,3.49573160298007,0.00911980548273498,13084.8837446505
4878,0.3295,2.20139659751174,0.0108087137408718,6876.97818840202
4879,0.198,3.79004325365358,0.0254684617524871,5202.79229594167
4880,0.311,3.9863732995495,0.00584987142158107,21069.7157313961
4881,0.2145,3.39906747526484,0.0247048228558816,4878.81428699586
4882,0.416,6.14081856075162,0.0667606985952382,3428.29878598202
4883,0.3775,3.4283268866191,0.00847235394337266,13826.8643164883
4884,0.3225,2.15444205302635,0.00706424123046099,9657.23734576556
4885,0.128,1.52827370017282,0.0200120169557727,2447.15264797508
4886,0.241,3.14095591754453,0.00847863088313477,11609.5379849535
4887,0.178,2.37989637426361,0.0254774847052155,3209.38890616507
4888,0.247,3.90222051226454,0.00838946751174239,14600.0620979394
4889,0.2985,3.28048566580451,0.0227594243432559,5008.65205304504
4890,0.1355,3.33253180321948,0.0304579137771033,3794.50829176662
4891,0.165,2.86250915184324,0.0130534012717913,6970.15182543639
4892,0.2665,2.38882708758434,0.00646359427884498,11122.5972803434
4893,0.122,7.10582928725454,0.0303192416638246,8083.19596612212
4894,0.362,4.90639199446326,0.0115877586193659,14881.9006726698
4895,0.2505,2.53359944749015,0.0762910034661848,1135.28442255953
4896,0.3665,3.47390625162674,0.00996187544156678,12028.4759245676
4897,0.149,2.29559730848014,0.0635499860411048,1277.71929525004
4898,0.392,4.94170593315615,0.0112713322193203,15537.7828682783
4899,0.3455,3.55090271763802,0.00709441208049349,16231.7514751766
4900,0.356,3.37414169525987,0.00701438841387085,15772.1571013523
4901,0.3455,3.11687510969782,0.0068354132967942,14774.2278704286
4902,0.13,3.30700760473128,0.0917286996990814,1303.57932985965
4903,0.2395,3.93756044876042,0.0121145942839341,10683.254420345
4904,0.272,1.92240701906875,0.0343277334366066,1998.01934678132
4905,0.235,3.76463250643864,0.0160210953328134,7949.74186975864
4906,0.1675,4.45092222503965,0.0106714374173986,12825.6705019741
4907,0.27,3.59981810308373,0.00785252806545061,14533.9559480931
4908,0.1895,2.31697622951315,0.0603896194539674,1392.24980055593
4909,0.1955,4.72768113337819,0.00896033584777185,16053.8412279046
4910,0.2205,2.19998334746753,0.0395836283350007,2011.33428181542
4911,0.063,2.29938442145709,0.0675830113042269,1027.65085182593
4912,0.3265,3.98838019894463,0.0302741507344279,4609.81603689771
4913,0.199,4.75692080392515,0.0108672298508279,13819.3513200852
4914,0.2495,4.33790330237109,0.0158655985603877,9461.19088331442
4915,0.251,2.53679945268572,0.0387303520573991,2422.17677764901
4916,0.3265,3.61649203059993,0.00872521010393269,13955.3764721481
4917,0.2235,5.28176508663324,0.00742258340467822,21578.1077506203
4918,0.291,2.58681790782651,0.0111168521787481,7844.23804283367
4919,0.4105,2.63848713791182,0.0102185401944387,8976.09102187886
4920,0.1795,5.21144030819548,0.0547080610855578,3438.9238563327
4921,0.1315,3.76483753757134,0.017254795327746,6927.40386199651
4922,0.3095,3.39957744675297,0.00711038947230767,15389.6756376116
4923,0.4385,4.61598358808029,0.00665703301180649,23278.834391521
4924,0.3225,2.07038436821443,0.0147681611998403,4849.69779999733
4925,0.2745,2.15536854373591,0.00466539426452731,12720.810022789
4926,0.211,5.68281460951065,0.0131633697589257,14417.138485866
4927,0.3795,2.42245352883208,0.00870331685453945,9421.3015941545
4928,0.3105,2.61126486275978,0.0243645656420787,3870.72046159799
4929,0.2605,2.25287339151555,0.0116847608165533,6424.35634827006
4930,0.315,3.69799715992101,0.0060853102361941,18985.4827048871
4931,0.2945,2.49540177893411,0.00771004231575662,10280.475812311
4932,0.379,3.55022963755526,0.0184759896916609,6946.25694614342
4933,0.368,4.14405183819514,0.0077694022883462,17861.4887216489
4934,0.2275,1.71967133315012,0.011808296939429,4654.66506931371
4935,0.3045,3.00050224661027,0.0208391027384901,5112.99383661912
4936,0.2005,2.42492620584756,0.044231714092604,2096.57281251304
4937,0.1895,1.68389698414648,0.0195210061116739,2933.09612901222
4938,0.271,3.97929586300651,0.0079222763962188,15873.6107738271
4939,0.1965,1.60647315474235,0.0283119633810677,1952.21603419083
4940,0.255,3.93469465434467,0.00748398286722007,16525.6170600029
4941,0.3115,2.91308930780832,0.00971255751765797,10042.8225334735
4942,0.1685,4.20226041767023,0.0122022151838142,10641.231949753
4943,0.2935,6.15742831717037,0.0516831349993521,4486.73816433742
4944,0.288,4.34601693707933,0.0118863636215793,12510.4222026737
4945,0.122,5.55143167780916,0.0235321200849261,7948.30268066505
4946,0.3085,2.63926974529163,0.0045648322158389,16183.1361446056
4947,0.204,4.60135307398279,0.00988667213177275,14547.4526675349
4948,0.1955,3.98697334522684,0.017004969930203,7904.46370534313
4949,0.1405,3.84153599270388,0.0688744593454185,1976.49359864208
4950,0.318,5.26679818117384,0.00765199431663706,22630.2641199636
4951,0.091,2.19133699194446,0.0658768373990172,1171.42493299905
4952,0.375,4.52061673498803,0.00968112311347231,16151.9536390561
4953,0.307,2.93019775588692,0.0120419475022978,8442.07055553645
4954,0.389,3.07674685127459,0.00758138659346238,13430.8150208117
4955,0.315,2.09561786210735,0.015929909862532,4564.40006454593
4956,0.2455,3.82875509226314,0.0130594102137482,9896.88833623834
4957,0.1685,3.32554986600574,0.0367832068872375,3215.04666451081
4958,0.2945,4.00810629313544,0.00983815495504394,13608.1351633882
4959,0.3515,2.77668141099647,0.0484912185165331,2119.00047374533
4960,0.197,1.80615988112904,0.016540160658894,3619.31390453497
4961,0.14,2.31471225036163,0.0152083846544763,4843.19699172627
4962,0.195,2.21205311119762,0.0859582729578114,926.952829430533
4963,0.3285,3.84548399656409,0.0125475026126365,10749.4162486839
4964,0.3055,4.43243517293664,0.0104692919635771,14374.5495963227
4965,0.3525,4.06668726287455,0.00966160948892172,14474.2519965595
4966,0.289,5.32082962838661,0.033834704273213,5762.11967956723
4967,0.36,2.50332535361536,0.00576364227879162,13596.3726721003
4968,0.2085,3.59904908047872,0.0389882670302822,3339.1324022524
4969,0.311,2.80835659807774,0.0274282706461684,3738.65001236293
4970,0.282,4.25333994467201,0.00586409632334388,21727.5360907642
4971,0.16,2.7607164010776,0.0155610182912613,5741.56820582046
4972,0.17,3.92912326195867,0.00720317455067587,15267.3235995932
4973,0.2765,4.84818359124686,0.0163427303076557,10623.1811408247
4974,0.2635,3.98688013307887,0.0141001508776136,9636.19827788576
4975,0.128,4.53531212730567,0.0775076843335199,2075.1082542637
4976,0.247,2.97408469674874,0.0144945304358788,6986.41719266437
4977,0.2635,3.91054397357266,0.00656663483039484,18175.1912710506
4978,0.245,2.54813654771911,0.0155815577524093,5592.6718580148
4979,0.368,4.51705140622439,0.0132105346968139,12135.5488472917
4980,0.207,3.82548964201611,0.0109687106101654,11272.6246011719
4981,0.23,2.55533698705236,0.0167671280391653,5177.48103203425
4982,0.311,4.15981796688865,0.00737434164277052,18396.880552015
4983,0.27,3.91575244026142,0.00724756141117438,16952.5674395583
4984,0.358,3.92761279345763,0.017401242744598,8144.47169194434
4985,0.2465,2.70805747620818,0.0144840689012577,6396.83599384905
4986,0.401,3.42701013646865,0.0123701735189437,9950.7051417266
4987,0.187,3.27461608272842,0.015295886212063,7165.25299043686
4988,0.173,3.48536264709871,0.0181210763214625,6387.56584247022
4989,0.1835,3.94784133193898,0.0182400357205157,7336.51965566491
4990,0.1155,3.20022230571053,0.0161968743154737,6032.64790643386
4991,0.255,5.14843288970723,0.0276846109114232,6543.66603305013
4992,0.2155,4.73363461726215,0.00870466641806983,16919.9084723241
4993,0.383,6.13157211206418,0.0412402920402314,5611.73440012609
4994,0.3665,3.44523484324131,0.0568861918430215,2271.90650419938
4995,0.21,4.52604648845398,0.0268446893390114,6153.46074936283
4996,0.248,2.81740231650801,0.0167601564467232,5736.24865777384
4997,0.1775,3.81750168070575,0.0216077398670684,5863.61573551215
4998,0.1915,2.95187840037755,0.033768029680049,3085.19559886546
4999,0.133,3.78086705545129,0.0736950645527447,1792.82803956435
5000,0.4165,3.73424361662319,0.0143082474986486,9347.73429780398
5001,0.223,3.04955652931776,0.0424212534856471,2571.05937817467
5002,0.173,2.53833372009225,0.0178148971378109,4688.11853667368
5003,0.3035,2.54807755920928,0.00773863982034664,10565.4198265349
5004,0.2425,4.41130970734036,0.100950673790595,1529.52562922003
5005,0.1515,3.45557082239703,0.0298212786308637,3990.97042714511
5006,0.1795,5.08147551667365,0.0122123147692004,13304.8417812515
5007,0.361,3.14026639408234,0.00538029914291957,18288.266062535
5008,0.1935,1.49641392998204,0.011167425568503,4162.27239962061
5009,0.1395,2.53403257098891,0.0399363193573135,2176.20633146292
5010,0.2485,2.56719258455803,0.00738521082317984,10648.6233644546
5011,0.261,3.49797466724547,0.00447001304877069,21299.4741890502
5012,0.279,2.44468286032948,0.00759490395120905,10194.9764232523
5013,0.4135,3.39461346165331,0.01445726414503,8403.00774703449
5014,0.149,2.09444366958815,0.0393960464882581,1809.24742784921
5015,0.105,3.08749338808132,0.0303044433244894,3418.6507299349
5016,0.1475,3.01118537002706,0.0748118494684498,1434.42260031382
5017,0.372,3.0676346864983,0.00401755542314403,22055.7128968612
5018,0.2575,3.48490830586772,0.00779836779540181,14166.2934450333
5019,0.419,4.44839507938765,0.00903582643685154,17251.3431567526
5020,0.1185,4.68112066711654,0.0444525927603482,3749.05593395687
5021,0.241,3.78251060092648,0.0225084764676049,6043.47050279936
5022,0.317,3.14992861469436,0.0064381542477001,15431.8995968372
5023,0.2015,2.30729816187989,0.0253472894390334,3275.84186468621
5024,0.32,3.85518467189962,0.00630659618969246,19012.0700676173
5025,0.4205,3.56551347667822,0.0115475691756519,10995.2414731727
5026,0.1245,3.54179633874337,0.0625672998911034,1997.82808311471
5027,0.238,3.68832533624155,0.012748699130172,9849.54847472945
5028,0.1935,5.58811855893395,0.0114009589760311,15709.9447341715
5029,0.1855,3.72886533009553,0.0102857714466684,11153.7115431101
5030,0.218,3.35601049199969,0.0164296744560676,6975.51495513459
5031,0.31,1.97694263267172,0.00666335182348267,9246.38714337844
5032,0.232,3.30892218647709,0.00722099829568402,13681.1539691574
5033,0.2595,2.22781710396729,0.0145764591116943,5196.01010205855
5034,0.2665,3.49266283500925,0.00882271664533312,12886.142102701
5035,0.405,3.53952615081224,0.0204954934635147,6386.02995298712
5036,0.2635,3.74749961516861,0.0103702008397592,11979.7452210031
5037,0.2335,4.82914905268075,0.00933314999346301,16658.4050078198
5038,0.216,3.61449733996935,0.0153919857004305,7907.75899848196
5039,0.2625,3.3937634962748,0.014663720378577,7932.80717986347
5040,0.155,6.04570808032862,0.0645445678720155,3416.67055617076
5041,0.173,4.60505449318865,0.0100280940848125,14143.7335484603
5042,0.1685,1.93645463521372,0.0289433593310492,2400.78217504206
5043,0.3665,3.33342353629308,0.00528670990245955,19680.3136949346
5044,0.2355,1.80420714194692,0.0197371029752933,3176.06267672008
5045,0.2075,5.75377709933034,0.0287476460316939,7206.65014617318
5046,0.425,4.6589959107056,0.0143008886096707,11588.9352601051
5047,0.104,3.10553704813839,0.102141553212487,1080.78120582036
5048,0.343,2.65470885983527,0.00503384229070048,15798.1227426532
5049,0.413,3.31125500569426,0.0101092798691179,11518.7029277964
5050,0.2975,1.92462322751875,0.0178207067035538,3745.66817472618
5051,0.0995,2.30500811645098,0.0949708802666303,831.044811768628
5052,0.21,4.09401285962933,0.0340029893205677,4163.49679277923
5053,0.2925,2.07671506187597,0.0109580418446801,6207.91495571532
5054,0.4405,5.49321734679887,0.0208591232189357,9724.03405483997
5055,0.2,3.31374200667812,0.0933228873756051,1270.54790472045
5056,0.212,4.20901242668036,0.018060578163036,8042.6819884402
5057,0.374,2.72623574935483,0.0137699570736713,6984.19157374586
5058,0.3025,2.7539105818078,0.030866869739782,3154.26623691316
5059,0.1825,3.57097590291185,0.00504460271051388,17974.7436828531
5060,0.289,3.05753261109668,0.00914622423420583,10957.7684461985
5061,0.2035,4.03664030143812,0.024315989298333,5762.70713874783
5062,0.23,3.18817067271778,0.00809153143294174,12155.3496124881
5063,0.254,3.89648598783298,0.0723030919720527,1843.93899177689
5064,0.3635,3.01681322845788,0.00398627920361346,21584.8287364233
5065,0.3255,3.01840394484642,0.00720963231430057,13454.1055667832
5066,0.4685,8.67326732368874,0.0107204127630126,29258.5025577462
5067,0.2965,4.34445790768586,0.0089471740626536,16258.5204504869
5068,0.257,1.87909469505024,0.0174035054857194,3674.58985660145
5069,0.402,3.55225957141203,0.0157932753052635,8185.17957579131
5070,0.246,1.83594852780743,0.067523511687018,981.028170530217
5071,0.275,1.79493743748962,0.00936696293237266,6174.31248577941
5072,0.422,3.88932230246534,0.00987792895562867,13896.2838504363
5073,0.144,3.27205662740039,0.039384470798166,2924.49651337336
5074,0.163,3.44942442221869,0.0128978312797138,8291.59313470404
5075,0.323,4.47621020031886,0.0474463412495675,3495.36277673084
5076,0.1795,5.43960374249688,0.00662973284667793,22936.7555499591
5077,0.2095,3.585723020611,0.009164677545734,12205.7909594342
5078,0.438,3.9121746770933,0.00832419341693736,16274.1710063874
5079,0.35,2.58791062690696,0.0178729288223978,5191.34454524299
5080,0.166,3.86623609066756,0.0164952423893541,7813.12374928057
5081,0.345,2.51302169687638,0.00831913208796548,10115.95414904
5082,0.2445,2.68571321168703,0.00859760266756068,9945.18613374008
5083,0.158,5.83227480228757,0.118359623142433,1549.44866903279
5084,0.0935,2.37404761072542,0.0607783911007451,1387.73217800857
5085,0.1925,2.6759551928366,0.0133339925172135,6437.89847540954
5086,0.211,4.39139251508743,0.0354063212569935,4470.08145734517
5087,0.4,2.6434812155873,0.0122739005620844,7537.35004363222
5088,0.36,2.36737383938494,0.0102433610184967,7869.15524534482
5089,0.36,2.29951411697092,0.006397768677518,11504.5537893869
5090,0.285,3.01801469495613,0.00535030463441225,16664.0905214867
5091,0.1455,6.55409201877747,0.0178002396503369,12214.8774161887
5092,0.2765,1.70049336000898,0.00598006724732807,8342.51856060606
5093,0.169,4.62687910560768,0.00943849799855978,14687.3814598067
5094,0.3485,4.29676836885032,0.00835616899349402,17320.312300699
5095,0.1775,4.9472234178824,0.0269383125369686,6508.71836257255
5096,0.192,4.53430596040103,0.015603899357842,9722.90759727029
5097,0.3255,4.28835920615078,0.0115154182513129,12949.7076536903
5098,0.3165,4.17265087199417,0.00889024624369746,15698.5461745018
5099,0.2545,2.09417397023008,0.0138742830601261,5123.92263523806
5100,0.1985,4.16131293727255,0.00722804213776702,16653.8550057537
5101,0.1365,3.12730321125529,0.015097250519668,6506.47572288065
5102,0.1845,4.89849821749741,0.0173350289725791,9515.54450042697
5103,0.3645,5.43841596512596,0.00756419865571057,24109.5496252514
5104,0.3685,3.36651441151409,0.00515739102920052,20250.0005302036
5105,0.4345,3.20767885543831,0.0105245417295806,10854.0240840479
5106,0.2345,1.79644929194849,0.0258407236576424,2458.16229200146
5107,0.2185,3.55312989246782,0.00895646589624484,12370.6234012902
5108,0.219,2.20899711135288,0.0126644672966375,5670.59968372861
5109,0.375,3.86230199687812,0.00855750860829782,15441.2313686322
5110,0.347,2.52709565900577,0.0136652921190517,6431.92479395089
5111,0.128,3.02921666785211,0.0351039469143378,2967.72801123578
5112,0.2865,2.41215272635833,0.017561999583794,4833.6346512249
5113,0.1375,4.93208646954554,0.0130122870796469,11362.9519872814
5114,0.1755,2.210647234561,0.0558024530498253,1396.64496599908
5115,0.3335,5.27052530389946,0.0109668387232436,16753.6789470682
5116,0.3285,3.41694266723046,0.007128053374947,15486.7791023531
5117,0.1785,5.84870332589771,0.0193609738583654,10307.8299560959
5118,0.1935,6.35345481951879,0.0462343213469636,4892.92893928065
5119,0.2195,1.79135084644739,0.0151667329553948,3943.64437433095
5120,0.116,3.09145463165829,0.027583221367638,3788.5004127047
5121,0.3265,5.50820835578052,0.0194302459056783,10353.9662857148
5122,0.3325,2.12408922700949,0.00727801105101268,9412.43754478624
5123,0.285,3.68040330505796,0.00975748919192401,12711.8773534158
5124,0.102,3.62664288616533,0.0329705672379589,3667.17271670327
5125,0.222,2.82067459674703,0.0190487388995565,5129.23655855758
5126,0.242,4.88744246350662,0.0696599773385131,2309.053216623
5127,0.139,3.42847238729055,0.127706911666198,974.908665752471
5128,0.182,6.98205579988956,0.0199676803206258,12398.3442771188
5129,0.1845,3.50079312317261,0.0214933323568583,5553.2283568719
5130,0.1765,2.61263419743999,0.0172434258226363,5109.24232258787
5131,0.2595,4.48707841832116,0.0128922615473049,11901.302292302
5132,0.109,3.30623202759802,0.107511617470896,1067.62971607297
5133,0.2975,5.36961600110313,0.00712393692734199,24019.2844196873
5134,0.1985,3.29654336075684,0.0157466584152411,7080.97943595485
5135,0.1895,3.28555276166817,0.0318198963752338,3756.42445547284
5136,0.301,2.52293438427382,0.0151888956544285,5857.04392727448
5137,0.1955,2.72399757819906,0.0783118083687303,1285.36512720837
5138,0.3095,2.68974439214419,0.00571016390576446,14255.3835456207
5139,0.381,2.65782420714596,0.00575651326826358,14602.5687310192
5140,0.3735,3.34595167571621,0.00852349105777386,13345.4429031538
5141,0.4545,4.63460566219384,0.0109333699270018,15148.8727775494
5142,0.3135,3.40451028264237,0.00787085266652577,14050.0515151725
5143,0.202,4.13906148349725,0.053318690812868,2772.11055960138
5144,0.2065,2.25899535609977,0.0224944741275771,3468.91754988064
5145,0.2295,2.31556116519208,0.0216758788862178,3747.89737567929
5146,0.1315,3.23980124083306,0.0189482842478179,5582.7220587262
5147,0.254,3.3795657934744,0.00910113842652544,11831.2249174703
5148,0.401,3.40568189544632,0.0110831328325964,10822.8023869726
5149,0.2185,3.0213763396261,0.0209619321068335,5010.93417498445
5150,0.3035,3.71090934882252,0.0106975489499343,11741.9527914441
5151,0.2965,3.9001358482855,0.0290053600436135,4675.23829011789
5152,0.4535,4.83690048145662,0.0212079566460692,8542.51098111571
